ts,grupo,topico,lag
2026-09-19T15:33:34+00:00,notification-service,exam.completed,0
2026-09-19T15:33:34+00:00,result-service,exam.completed,0
2026-09-19T15:33:34+00:00,result-service,exam.completed,0
2026-09-19T15:33:57+00:00,audit-service,audit.events,0
2026-09-19T15:33:57+00:00,audit-service,audit.events,0
2026-09-19T15:33:57+00:00,audit-service,audit.events,31408
2026-09-19T15:33:57+00:00,lab-service,exam.requested,0
2026-09-19T15:33:57+00:00,lab-service,exam.requested,0
2026-09-19T15:33:57+00:00,notification-service,exam.completed,0
2026-09-19T15:33:57+00:00,notification-service,exam.completed,0
2026-09-19T15:33:57+00:00,result-service,exam.completed,0
2026-09-19T15:33:57+00:00,result-service,exam.completed,0
2026-09-19T15:34:18+00:00,audit-service,audit.events,0
2026-09-19T15:34:18+00:00,audit-service,audit.events,0
2026-09-19T15:34:18+00:00,audit-service,audit.events,35377
2026-09-19T15:34:18+00:00,lab-service,exam.requested,0
2026-09-19T15:34:18+00:00,lab-service,exam.requested,0
2026-09-19T15:34:18+00:00,notification-service,exam.completed,0
2026-09-19T15:34:18+00:00,notification-service,exam.completed,0
2026-09-19T15:34:18+00:00,result-service,exam.completed,0
2026-09-19T15:34:18+00:00,result-service,exam.completed,0
2026-09-19T15:34:40+00:00,audit-service,audit.events,0
2026-09-19T15:34:40+00:00,audit-service,audit.events,0
2026-09-19T15:34:40+00:00,audit-service,audit.events,39816
2026-09-19T15:34:40+00:00,lab-service,exam.requested,0
2026-09-19T15:34:40+00:00,lab-service,exam.requested,0
2026-09-19T15:34:40+00:00,notification-service,exam.completed,0
2026-09-19T15:34:40+00:00,notification-service,exam.completed,0
2026-09-19T15:34:40+00:00,result-service,exam.completed,0
2026-09-19T15:34:40+00:00,result-service,exam.completed,0
2026-09-19T15:35:01+00:00,audit-service,audit.events,0
2026-09-19T15:35:01+00:00,audit-service,audit.events,0
2026-09-19T15:35:01+00:00,audit-service,audit.events,43813
2026-09-19T15:35:01+00:00,lab-service,exam.requested,0
2026-09-19T15:35:01+00:00,lab-service,exam.requested,0
2026-09-19T15:35:01+00:00,notification-service,exam.completed,0
2026-09-19T15:35:01+00:00,notification-service,exam.completed,0
2026-09-19T15:35:01+00:00,result-service,exam.completed,0
2026-09-19T15:35:01+00:00,result-service,exam.completed,0
2026-09-19T15:35:22+00:00,audit-service,audit.events,0
2026-09-19T15:35:22+00:00,audit-service,audit.events,0
2026-09-19T15:35:22+00:00,audit-service,audit.events,48142
2026-09-19T15:35:22+00:00,lab-service,exam.requested,0
2026-09-19T15:35:22+00:00,lab-service,exam.requested,0
2026-09-19T15:35:22+00:00,notification-service,exam.completed,0
2026-09-19T15:35:22+00:00,notification-service,exam.completed,0
2026-09-19T15:35:22+00:00,result-service,exam.completed,0
2026-09-19T15:35:22+00:00,result-service,exam.completed,0
2026-09-19T15:35:42+00:00,audit-service,audit.events,0
2026-09-19T15:35:42+00:00,audit-service,audit.events,0
2026-09-19T15:35:42+00:00,audit-service,audit.events,52153
2026-09-19T15:35:42+00:00,lab-service,exam.requested,0
2026-09-19T15:35:42+00:00,lab-service,exam.requested,0
2026-09-19T15:35:42+00:00,notification-service,exam.completed,0
2026-09-19T15:35:42+00:00,notification-service,exam.completed,0
2026-09-19T15:35:42+00:00,result-service,exam.completed,0
2026-09-19T15:35:42+00:00,result-service,exam.completed,0
2026-09-19T15:36:03+00:00,audit-service,audit.events,0
2026-09-19T15:36:03+00:00,audit-service,audit.events,0
2026-09-19T15:36:03+00:00,audit-service,audit.events,56206
2026-09-19T15:36:03+00:00,lab-service,exam.requested,0
2026-09-19T15:36:03+00:00,lab-service,exam.requested,0
2026-09-19T15:36:03+00:00,notification-service,exam.completed,0
2026-09-19T15:36:03+00:00,notification-service,exam.completed,0
2026-09-19T15:36:03+00:00,result-service,exam.completed,0
2026-09-19T15:36:03+00:00,result-service,exam.completed,0
2026-09-19T15:36:24+00:00,audit-service,audit.events,0
2026-09-19T15:36:24+00:00,audit-service,audit.events,0
2026-09-19T15:36:24+00:00,audit-service,audit.events,60257
2026-09-19T15:36:24+00:00,lab-service,exam.requested,0
2026-09-19T15:36:24+00:00,lab-service,exam.requested,0
2026-09-19T15:36:24+00:00,notification-service,exam.completed,0
2026-09-19T15:36:24+00:00,notification-service,exam.completed,0
2026-09-19T15:36:24+00:00,result-service,exam.completed,0
2026-09-19T15:36:24+00:00,result-service,exam.completed,0
2026-09-19T15:36:46+00:00,audit-service,audit.events,0
2026-09-19T15:36:46+00:00,audit-service,audit.events,0
2026-09-19T15:36:46+00:00,audit-service,audit.events,63525
2026-09-19T15:36:46+00:00,lab-service,exam.requested,0
2026-09-19T15:36:46+00:00,lab-service,exam.requested,0
2026-09-19T15:36:46+00:00,notification-service,exam.completed,0
2026-09-19T15:36:46+00:00,notification-service,exam.completed,0
2026-09-19T15:36:46+00:00,result-service,exam.completed,0
2026-09-19T15:36:46+00:00,result-service,exam.completed,0
2026-09-19T15:37:06+00:00,audit-service,audit.events,0
2026-09-19T15:37:06+00:00,audit-service,audit.events,0
2026-09-19T15:37:06+00:00,audit-service,audit.events,65812
2026-09-19T15:37:06+00:00,lab-service,exam.requested,0
2026-09-19T15:37:06+00:00,lab-service,exam.requested,0
2026-09-19T15:37:06+00:00,notification-service,exam.completed,0
2026-09-19T15:37:06+00:00,notification-service,exam.completed,0
2026-09-19T15:37:06+00:00,result-service,exam.completed,0
2026-09-19T15:37:06+00:00,result-service,exam.completed,0
2026-09-19T15:37:26+00:00,audit-service,audit.events,0
2026-09-19T15:37:26+00:00,audit-service,audit.events,0
2026-09-19T15:37:26+00:00,audit-service,audit.events,66681
2026-09-19T15:37:26+00:00,lab-service,exam.requested,0
2026-09-19T15:37:26+00:00,lab-service,exam.requested,0
2026-09-19T15:37:26+00:00,notification-service,exam.completed,0
2026-09-19T15:37:26+00:00,notification-service,exam.completed,0
2026-09-19T15:37:26+00:00,result-service,exam.completed,0
2026-09-19T15:37:26+00:00,result-service,exam.completed,0
2026-09-19T15:37:46+00:00,audit-service,audit.events,0
2026-09-19T15:37:46+00:00,audit-service,audit.events,0
2026-09-19T15:37:46+00:00,audit-service,audit.events,66571
2026-09-19T15:37:46+00:00,lab-service,exam.requested,0
2026-09-19T15:37:46+00:00,lab-service,exam.requested,0
2026-09-19T15:37:46+00:00,notification-service,exam.completed,0
2026-09-19T15:37:46+00:00,notification-service,exam.completed,0
2026-09-19T15:37:46+00:00,result-service,exam.completed,0
2026-09-19T15:37:46+00:00,result-service,exam.completed,0
2026-09-19T15:38:06+00:00,audit-service,audit.events,0
2026-09-19T15:38:06+00:00,audit-service,audit.events,0
2026-09-19T15:38:06+00:00,audit-service,audit.events,65518
2026-09-19T15:38:06+00:00,lab-service,exam.requested,0
2026-09-19T15:38:06+00:00,lab-service,exam.requested,0
2026-09-19T15:38:06+00:00,notification-service,exam.completed,0
2026-09-19T15:38:06+00:00,notification-service,exam.completed,0
2026-09-19T15:38:06+00:00,result-service,exam.completed,0
2026-09-19T15:38:06+00:00,result-service,exam.completed,0
2026-09-19T15:38:26+00:00,audit-service,audit.events,0
2026-09-19T15:38:26+00:00,audit-service,audit.events,0
2026-09-19T15:38:26+00:00,audit-service,audit.events,63670
2026-09-19T15:38:26+00:00,lab-service,exam.requested,0
2026-09-19T15:38:26+00:00,lab-service,exam.requested,0
2026-09-19T15:38:26+00:00,notification-service,exam.completed,0
2026-09-19T15:38:26+00:00,notification-service,exam.completed,0
2026-09-19T15:38:26+00:00,result-service,exam.completed,0
2026-09-19T15:38:26+00:00,result-service,exam.completed,0
2026-09-19T15:38:46+00:00,audit-service,audit.events,0
2026-09-19T15:38:46+00:00,audit-service,audit.events,0
2026-09-19T15:38:46+00:00,audit-service,audit.events,61602
2026-09-19T15:38:46+00:00,lab-service,exam.requested,0
2026-09-19T15:38:46+00:00,lab-service,exam.requested,0
2026-09-19T15:38:46+00:00,notification-service,exam.completed,0
2026-09-19T15:38:46+00:00,notification-service,exam.completed,0
2026-09-19T15:38:46+00:00,result-service,exam.completed,0
2026-09-19T15:38:46+00:00,result-service,exam.completed,0
2026-09-19T15:39:05+00:00,audit-service,audit.events,0
2026-09-19T15:39:05+00:00,audit-service,audit.events,0
2026-09-19T15:39:05+00:00,audit-service,audit.events,59535
2026-09-19T15:39:05+00:00,lab-service,exam.requested,0
2026-09-19T15:39:05+00:00,lab-service,exam.requested,0
2026-09-19T15:39:05+00:00,notification-service,exam.completed,0
2026-09-19T15:39:05+00:00,notification-service,exam.completed,0
2026-09-19T15:39:05+00:00,result-service,exam.completed,0
2026-09-19T15:39:05+00:00,result-service,exam.completed,0
2026-09-19T15:39:24+00:00,audit-service,audit.events,0
2026-09-19T15:39:24+00:00,audit-service,audit.events,0
2026-09-19T15:39:24+00:00,audit-service,audit.events,57967
2026-09-19T15:39:24+00:00,lab-service,exam.requested,0
2026-09-19T15:39:24+00:00,lab-service,exam.requested,0
2026-09-19T15:39:24+00:00,notification-service,exam.completed,0
2026-09-19T15:39:24+00:00,notification-service,exam.completed,0
2026-09-19T15:39:24+00:00,result-service,exam.completed,0
2026-09-19T15:39:24+00:00,result-service,exam.completed,0
2026-09-19T15:39:44+00:00,audit-service,audit.events,0
2026-09-19T15:39:44+00:00,audit-service,audit.events,0
2026-09-19T15:39:44+00:00,audit-service,audit.events,55967
2026-09-19T15:39:44+00:00,lab-service,exam.requested,0
2026-09-19T15:39:44+00:00,lab-service,exam.requested,0
2026-09-19T15:39:44+00:00,notification-service,exam.completed,0
2026-09-19T15:39:44+00:00,notification-service,exam.completed,0
2026-09-19T15:39:44+00:00,result-service,exam.completed,0
2026-09-19T15:39:44+00:00,result-service,exam.completed,0
2026-09-19T15:40:04+00:00,audit-service,audit.events,0
2026-09-19T15:40:04+00:00,audit-service,audit.events,0
2026-09-19T15:40:04+00:00,audit-service,audit.events,53901
2026-09-19T15:40:04+00:00,lab-service,exam.requested,0
2026-09-19T15:40:04+00:00,lab-service,exam.requested,0
2026-09-19T15:40:04+00:00,notification-service,exam.completed,0
2026-09-19T15:40:04+00:00,notification-service,exam.completed,0
2026-09-19T15:40:04+00:00,result-service,exam.completed,0
2026-09-19T15:40:04+00:00,result-service,exam.completed,0
2026-09-19T15:40:23+00:00,audit-service,audit.events,0
2026-09-19T15:40:23+00:00,audit-service,audit.events,0
2026-09-19T15:40:23+00:00,audit-service,audit.events,51833
2026-09-19T15:40:23+00:00,lab-service,exam.requested,0
2026-09-19T15:40:23+00:00,lab-service,exam.requested,0
2026-09-19T15:40:23+00:00,notification-service,exam.completed,0
2026-09-19T15:40:23+00:00,notification-service,exam.completed,0
2026-09-19T15:40:23+00:00,result-service,exam.completed,0
2026-09-19T15:40:23+00:00,result-service,exam.completed,0
2026-09-19T15:40:43+00:00,audit-service,audit.events,0
2026-09-19T15:40:43+00:00,audit-service,audit.events,0
2026-09-19T15:40:43+00:00,audit-service,audit.events,49766
2026-09-19T15:40:43+00:00,lab-service,exam.requested,0
2026-09-19T15:40:43+00:00,lab-service,exam.requested,0
2026-09-19T15:40:43+00:00,notification-service,exam.completed,0
2026-09-19T15:40:43+00:00,notification-service,exam.completed,0
2026-09-19T15:40:43+00:00,result-service,exam.completed,0
2026-09-19T15:40:43+00:00,result-service,exam.completed,0
2026-09-19T15:41:02+00:00,audit-service,audit.events,0
2026-09-19T15:41:02+00:00,audit-service,audit.events,0
2026-09-19T15:41:02+00:00,audit-service,audit.events,47698
2026-09-19T15:41:02+00:00,lab-service,exam.requested,0
2026-09-19T15:41:02+00:00,lab-service,exam.requested,0
2026-09-19T15:41:02+00:00,notification-service,exam.completed,0
2026-09-19T15:41:02+00:00,notification-service,exam.completed,0
2026-09-19T15:41:02+00:00,result-service,exam.completed,0
2026-09-19T15:41:02+00:00,result-service,exam.completed,0
2026-09-19T15:41:22+00:00,audit-service,audit.events,0
2026-09-19T15:41:22+00:00,audit-service,audit.events,0
2026-09-19T15:41:22+00:00,audit-service,audit.events,45708
2026-09-19T15:41:22+00:00,lab-service,exam.requested,0
2026-09-19T15:41:22+00:00,lab-service,exam.requested,0
2026-09-19T15:41:22+00:00,notification-service,exam.completed,0
2026-09-19T15:41:22+00:00,notification-service,exam.completed,0
2026-09-19T15:41:22+00:00,result-service,exam.completed,0
2026-09-19T15:41:22+00:00,result-service,exam.completed,0
2026-09-19T15:41:41+00:00,audit-service,audit.events,0
2026-09-19T15:41:41+00:00,audit-service,audit.events,0
2026-09-19T15:41:41+00:00,audit-service,audit.events,44274
2026-09-19T15:41:41+00:00,lab-service,exam.requested,0
2026-09-19T15:41:41+00:00,lab-service,exam.requested,0
2026-09-19T15:41:41+00:00,notification-service,exam.completed,0
2026-09-19T15:41:41+00:00,notification-service,exam.completed,0
2026-09-19T15:41:41+00:00,result-service,exam.completed,0
2026-09-19T15:41:41+00:00,result-service,exam.completed,0
2026-09-19T15:42:01+00:00,audit-service,audit.events,0
2026-09-19T15:42:01+00:00,audit-service,audit.events,0
2026-09-19T15:42:01+00:00,audit-service,audit.events,43772
2026-09-19T15:42:01+00:00,lab-service,exam.requested,0
2026-09-19T15:42:01+00:00,lab-service,exam.requested,0
2026-09-19T15:42:01+00:00,notification-service,exam.completed,0
2026-09-19T15:42:01+00:00,notification-service,exam.completed,0
2026-09-19T15:42:01+00:00,result-service,exam.completed,0
2026-09-19T15:42:01+00:00,result-service,exam.completed,0
2026-09-19T15:42:22+00:00,audit-service,audit.events,0
2026-09-19T15:42:22+00:00,audit-service,audit.events,0
2026-09-19T15:42:22+00:00,audit-service,audit.events,44754
2026-09-19T15:42:22+00:00,lab-service,exam.requested,0
2026-09-19T15:42:22+00:00,lab-service,exam.requested,0
2026-09-19T15:42:22+00:00,notification-service,exam.completed,0
2026-09-19T15:42:22+00:00,notification-service,exam.completed,0
2026-09-19T15:42:22+00:00,result-service,exam.completed,0
2026-09-19T15:42:22+00:00,result-service,exam.completed,0
2026-09-19T15:42:41+00:00,audit-service,audit.events,0
2026-09-19T15:42:41+00:00,audit-service,audit.events,0
2026-09-19T15:42:41+00:00,audit-service,audit.events,46176
2026-09-19T15:42:41+00:00,lab-service,exam.requested,0
2026-09-19T15:42:41+00:00,lab-service,exam.requested,0
2026-09-19T15:42:41+00:00,notification-service,exam.completed,0
2026-09-19T15:42:41+00:00,notification-service,exam.completed,0
2026-09-19T15:42:41+00:00,result-service,exam.completed,0
2026-09-19T15:42:41+00:00,result-service,exam.completed,0
2026-09-19T15:43:02+00:00,audit-service,audit.events,0
2026-09-19T15:43:02+00:00,audit-service,audit.events,0
2026-09-19T15:43:02+00:00,audit-service,audit.events,48649
2026-09-19T15:43:02+00:00,lab-service,exam.requested,0
2026-09-19T15:43:02+00:00,lab-service,exam.requested,0
2026-09-19T15:43:02+00:00,notification-service,exam.completed,0
2026-09-19T15:43:02+00:00,notification-service,exam.completed,0
2026-09-19T15:43:02+00:00,result-service,exam.completed,0
2026-09-19T15:43:02+00:00,result-service,exam.completed,0
2026-09-19T15:43:23+00:00,audit-service,audit.events,0
2026-09-19T15:43:23+00:00,audit-service,audit.events,0
2026-09-19T15:43:23+00:00,audit-service,audit.events,52558
2026-09-19T15:43:23+00:00,lab-service,exam.requested,0
2026-09-19T15:43:23+00:00,lab-service,exam.requested,0
2026-09-19T15:43:23+00:00,notification-service,exam.completed,0
2026-09-19T15:43:23+00:00,notification-service,exam.completed,0
2026-09-19T15:43:23+00:00,result-service,exam.completed,0
2026-09-19T15:43:23+00:00,result-service,exam.completed,0
2026-09-19T15:43:45+00:00,audit-service,audit.events,0
2026-09-19T15:43:45+00:00,audit-service,audit.events,0
2026-09-19T15:43:45+00:00,audit-service,audit.events,56682
2026-09-19T15:43:45+00:00,lab-service,exam.requested,0
2026-09-19T15:43:45+00:00,lab-service,exam.requested,0
2026-09-19T15:43:45+00:00,notification-service,exam.completed,0
2026-09-19T15:43:45+00:00,notification-service,exam.completed,0
2026-09-19T15:43:45+00:00,result-service,exam.completed,0
2026-09-19T15:43:45+00:00,result-service,exam.completed,0
2026-09-19T15:44:07+00:00,audit-service,audit.events,0
2026-09-19T15:44:07+00:00,audit-service,audit.events,0
2026-09-19T15:44:07+00:00,audit-service,audit.events,60909
2026-09-19T15:44:07+00:00,lab-service,exam.requested,0
2026-09-19T15:44:07+00:00,lab-service,exam.requested,0
2026-09-19T15:44:07+00:00,notification-service,exam.completed,0
2026-09-19T15:44:07+00:00,notification-service,exam.completed,0
2026-09-19T15:44:07+00:00,result-service,exam.completed,0
2026-09-19T15:44:07+00:00,result-service,exam.completed,0
2026-09-19T15:44:29+00:00,audit-service,audit.events,0
2026-09-19T15:44:29+00:00,audit-service,audit.events,0
2026-09-19T15:44:29+00:00,audit-service,audit.events,64681
2026-09-19T15:44:29+00:00,lab-service,exam.requested,0
2026-09-19T15:44:29+00:00,lab-service,exam.requested,0
2026-09-19T15:44:29+00:00,notification-service,exam.completed,0
2026-09-19T15:44:29+00:00,notification-service,exam.completed,0
2026-09-19T15:44:29+00:00,result-service,exam.completed,0
2026-09-19T15:44:29+00:00,result-service,exam.completed,0
2026-09-19T15:44:51+00:00,audit-service,audit.events,0
2026-09-19T15:44:51+00:00,audit-service,audit.events,0
2026-09-19T15:44:51+00:00,audit-service,audit.events,69062
2026-09-19T15:44:51+00:00,lab-service,exam.requested,0
2026-09-19T15:44:51+00:00,lab-service,exam.requested,0
2026-09-19T15:44:51+00:00,notification-service,exam.completed,0
2026-09-19T15:44:51+00:00,notification-service,exam.completed,0
2026-09-19T15:44:51+00:00,result-service,exam.completed,0
2026-09-19T15:44:51+00:00,result-service,exam.completed,0
2026-09-19T15:45:14+00:00,audit-service,audit.events,0
2026-09-19T15:45:14+00:00,audit-service,audit.events,0
2026-09-19T15:45:14+00:00,audit-service,audit.events,72343
2026-09-19T15:45:14+00:00,lab-service,exam.requested,0
